Timestamp,Time,Roll,Pitch,Yaw,Magnetic_Field_X,Magnetic_Field_Y,Magnetic_Field_Z,Angular_Rate_X,Angular_Rate_Y,Angular_Rate_Z,Acceleration_X,Acceleration_Y,Acceleration_Z
1764073551747541015,2025-11-25 17:55:51.744,-1.359000,1.705000,282.667000,0.064300,0.317600,0.206600,0.292000,0.243000,-10.096000,0.003338,-0.000766,-0.000275
1764073551774868626,2025-11-25 17:55:51.772,-1.355000,1.706000,282.667000,0.065200,0.315600,0.205600,0.312000,0.267000,-10.148000,0.002420,-0.000938,0.000752
1764073551798279645,2025-11-25 17:55:51.795,-1.352000,1.704000,282.667000,0.067200,0.320500,0.207800,0.307000,0.234000,-10.088000,0.002974,-0.001506,-0.000572
1764073551821488330,2025-11-25 17:55:51.819,-1.348000,1.704000,282.667000,0.068100,0.319500,0.203500,0.258000,0.236000,-10.126000,0.002552,-0.000541,0.000798
1764073551847648552,2025-11-25 17:55:51.845,-1.344000,1.701000,282.667000,0.063500,0.322500,0.206500,0.316000,0.227000,-10.123000,0.002916,-0.002192,-0.000121
1764073551873112682,2025-11-25 17:55:51.871,-1.340000,1.699000,282.664000,0.065200,0.316500,0.181700,0.285000,0.247000,-10.102000,0.002860,-0.001741,-0.000766
1764073551898263923,2025-11-25 17:55:51.895,-1.336000,1.697000,282.661000,0.066200,0.318500,0.202400,0.283000,0.231000,-10.108000,0.003151,-0.001113,-0.000731
1764073551922898515,2025-11-25 17:55:51.920,-1.334000,1.693000,282.659000,0.068100,0.318500,0.205700,0.290000,0.227000,-10.134000,0.002615,-0.002071,-0.000275
1764073551951185811,2025-11-25 17:55:51.949,-1.331000,1.691000,282.657000,0.064400,0.321400,0.184900,0.274000,0.225000,-10.101000,-0.000039,-0.000717,-0.001400
1764073551972180108,2025-11-25 17:55:51.969,-1.329000,1.689000,282.654000,0.066300,0.322400,0.203400,0.309000,0.219000,-10.095000,0.001529,-0.001702,0.000227
