Timestamp,Time,Roll,Pitch,Yaw,Velocity_Increment_X,Velocity_Increment_Y,Velocity_Increment_Z,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Pressure
1764073546176604185,2025-11-25 17:55:46.173,0.220685,0.950753,282.491631,0.011148,0.007762,0.979161,0.140424,0.017962,9.788704,-0.001715,-0.010532,-0.001509,0.332533,-0.632279,-1.207076,100337.0000
1764073546280855870,2025-11-25 17:55:46.273,0.224293,1.004788,282.479828,0.014689,0.006489,0.977391,0.193678,-0.029236,9.797631,0.007829,-0.003510,0.003514,0.334948,-0.632716,-1.205660,100343.0000
1764073546375692352,2025-11-25 17:55:46.373,0.246535,1.023534,282.475517,0.017137,0.007202,0.976544,0.160523,0.116117,9.753955,0.002717,-0.000228,0.003859,0.332053,-0.631337,-1.207565,100339.0000
1764073546476101259,2025-11-25 17:55:46.473,0.279400,0.996845,282.475655,0.016316,0.009313,0.977149,0.121782,0.203625,9.764362,0.008555,0.007126,0.000787,0.333980,-0.629905,-1.208097,100336.0000
1764073546575662204,2025-11-25 17:55:46.573,0.301251,0.950940,282.483070,0.013544,0.012094,0.978907,0.121008,0.153134,9.799286,0.001623,0.007889,-0.002782,0.331577,-0.631796,-1.206588,100341.0000
1764073546675758759,2025-11-25 17:55:46.673,0.293215,0.914050,282.488564,0.011190,0.012771,0.980371,0.119407,0.022749,9.825588,-0.001163,0.008578,-0.003119,0.333021,-0.634615,-1.204640,100343.0000
1764073546775796092,2025-11-25 17:55:46.773,0.268391,0.905422,282.487625,0.009811,0.010983,0.980256,0.117485,0.058494,9.809269,-0.001018,-0.001339,0.005666,0.331114,-0.632692,-1.203678,100340.0000
1764073546876401518,2025-11-25 17:55:46.873,0.247474,0.923885,282.484543,0.010476,0.008436,0.979278,0.088888,0.132879,9.761295,0.000585,-0.004460,0.007148,0.332541,-0.632259,-1.206113,100347.0000
1764073546975791074,2025-11-25 17:55:46.973,0.243030,0.951885,282.478783,0.011566,0.007327,0.978303,0.101777,0.101505,9.782878,0.005093,-0.005930,-0.000255,0.332058,-0.633206,-1.205610,100339.0000
1764073547076212111,2025-11-25 17:55:47.073,0.252394,0.972033,282.475624,0.013196,0.008435,0.977567,0.160442,0.011440,9.788270,0.005153,-0.006203,-0.002324,0.333015,-0.631332,-1.207579,100345.0000
1764073547175893888,2025-11-25 17:55:47.173,0.264636,0.985915,282.475967,0.013272,0.010086,0.977732,0.159861,0.049772,9.792665,0.003815,-0.003470,0.000028,0.332554,-0.630338,-1.205661,100339.0000
1764073547276360388,2025-11-25 17:55:47.273,0.262598,0.985343,282.478531,0.013251,0.011146,0.978315,0.124345,0.171298,9.764636,-0.002941,0.004601,-0.001111,0.333028,-0.633182,-1.204662,100340.0000
1764073547377002666,2025-11-25 17:55:47.374,0.251911,0.980207,282.487099,0.012736,0.010238,0.978413,0.104760,0.150411,9.779721,0.004059,-0.001795,-0.002075,0.333995,-0.630809,-1.205675,100343.0000
1764073547475794092,2025-11-25 17:55:47.473,0.247972,0.977122,282.491394,0.012301,0.008586,0.978827,0.124747,0.006370,9.814021,0.002254,-0.000599,-0.000883,0.332081,-0.629375,-1.205188,100340.0000
1764073547576969796,2025-11-25 17:55:47.573,0.250845,0.976523,282.490318,0.012288,0.008888,0.979347,0.164124,0.034599,9.786960,0.005710,0.001338,0.005393,0.331577,-0.631796,-1.206588,100345.0000
1764073547676163925,2025-11-25 17:55:47.673,0.255845,0.983717,282.485123,0.012645,0.009559,0.979357,0.110622,0.183691,9.790967,0.000749,-0.001062,0.002886,0.333484,-0.633718,-1.207550,100341.0000
1764073547777588295,2025-11-25 17:55:47.774,0.263379,0.984628,282.487000,0.013013,0.010038,0.979148,0.121584,0.150483,9.788524,0.002808,-0.001634,-0.005307,0.330593,-0.633741,-1.207988,100343.0000
1764073547875684629,2025-11-25 17:55:47.873,0.262067,0.982907,282.492592,0.013418,0.010041,0.978676,0.174238,0.011544,9.804764,0.001185,-0.003091,-0.002814,0.330135,-0.632270,-1.206078,100339.0000
1764073547976209980,2025-11-25 17:55:47.973,0.255028,0.968235,282.497665,0.013164,0.010381,0.978250,0.163065,0.094109,9.766922,0.002219,0.002381,0.004081,0.333036,-0.631749,-1.204684,100337.0000
1764073548075695517,2025-11-25 17:55:48.073,0.244392,0.954374,282.506699,0.012494,0.009778,0.977760,0.099065,0.178348,9.766860,0.000148,0.004609,-0.001793,0.333997,-0.630332,-1.205683,100339.0000
1764073548175525425,2025-11-25 17:55:48.173,0.238940,0.949269,282.508781,0.011335,0.008323,0.977573,0.097823,0.045728,9.790404,0.002462,-0.000216,-0.001811,0.332517,-0.632320,-1.209002,100339.0000
1764073548276321814,2025-11-25 17:55:48.273,0.244207,0.957080,282.512779,0.010863,0.007668,0.978381,0.144216,-0.006085,9.804972,0.000711,-0.003908,-0.000293,0.333501,-0.632732,-1.206120,100339.0000
1764073548375348184,2025-11-25 17:55:48.372,0.264045,0.982298,282.512527,0.011012,0.008542,0.978888,0.098582,0.150457,9.775645,0.004329,-0.003953,0.003848,0.331563,-0.633717,-1.207040,100339.0000
1764073548476296758,2025-11-25 17:55:48.473,0.280723,1.015283,282.514465,0.012440,0.009695,0.979626,0.098012,0.156871,9.795228,0.002559,-0.008539,0.001466,0.332527,-0.632767,-1.207550,100342.0000
1764073548576327980,2025-11-25 17:55:48.573,0.296969,1.036297,282.518250,0.014660,0.010347,0.979676,0.183244,0.038320,9.806026,0.003573,-0.003962,0.000236,0.329669,-0.632231,-1.204145,100344.0000
1764073548676221202,2025-11-25 17:55:48.673,0.300002,1.028681,282.523186,0.015353,0.011206,0.978786,0.168000,0.078055,9.777407,-0.001948,0.006888,0.001611,0.333999,-0.630799,-1.205194,100337.0000
1764073548775908110,2025-11-25 17:55:48.773,0.288994,1.000707,282.528946,0.014761,0.011620,0.978180,0.108740,0.204844,9.761310,-0.000934,0.005616,0.001308,0.329160,-0.633250,-1.207012,100342.0000
1764073548875940221,2025-11-25 17:55:48.873,0.263828,0.968704,282.531677,0.012491,0.010826,0.978083,0.099599,0.105065,9.781230,-0.005619,0.002402,-0.000078,0.333966,-0.635129,-1.206572,100337.0000
1764073548976056980,2025-11-25 17:55:48.973,0.241134,0.948499,282.532242,0.010349,0.008807,0.978731,0.120455,-0.002019,9.806394,-0.000313,0.000419,0.000632,0.333491,-0.632285,-1.207572,100341.0000
1764073549075714998,2025-11-25 17:55:49.072,0.222030,0.955357,282.535896,0.009494,0.008041,0.978845,0.082121,0.109364,9.766613,-0.004038,-0.000544,-0.001487,0.332036,-0.632322,-1.208995,100342.0000
1764073549176266850,2025-11-25 17:55:49.173,0.222649,0.981166,282.541168,0.010196,0.007627,0.978886,0.086314,0.140513,9.777982,0.004819,-0.000878,-0.001994,0.333015,-0.631332,-1.207579,100343.0000
1764073549279704183,2025-11-25 17:55:49.276,0.241451,1.011495,282.548553,0.012520,0.007214,0.978466,0.141140,0.025919,9.807684,0.002638,-0.006168,-0.005192,0.330151,-0.631284,-1.204648,100332.0000
1764073549377320998,2025-11-25 17:55:49.374,0.269668,1.031255,282.550652,0.014087,0.007916,0.977945,0.165463,0.043578,9.787313,0.011642,-0.000790,0.002804,0.333983,-0.633198,-1.205639,100341.0000
1764073549476810850,2025-11-25 17:55:49.473,0.300480,1.030296,282.552841,0.013934,0.010215,0.978311,0.109345,0.192881,9.772703,0.004325,0.004802,0.004344,0.332532,-0.633224,-1.206580,100345.0000
1764073549575770368,2025-11-25 17:55:49.573,0.322987,1.021087,282.557610,0.013246,0.011617,0.979362,0.114843,0.147061,9.810391,0.005120,0.003162,-0.002179,0.332558,-0.630328,-1.205180,100340.0000
1764073549676036220,2025-11-25 17:55:49.673,0.321577,1.013009,282.562080,0.012194,0.012697,0.979475,0.137567,0.026544,9.826521,-0.001935,0.000021,-0.002149,0.333021,-0.633202,-1.205624,100341.0000
1764073549775540813,2025-11-25 17:55:49.773,0.293051,1.008912,282.568893,0.011718,0.012516,0.979391,0.143716,0.126789,9.794821,-0.000975,0.001367,0.007690,0.333012,-0.632755,-1.207076,100339.0000
1764073549875993239,2025-11-25 17:55:49.873,0.261936,1.017410,282.573120,0.012217,0.010426,0.978950,0.096322,0.184151,9.760407,-0.002663,0.000606,-0.001720,0.333986,-0.630362,-1.207126,100339.0000
1764073549976158609,2025-11-25 17:55:49.973,0.233125,1.019920,282.575104,0.013077,0.007195,0.978411,0.136462,0.035025,9.806080,-0.006550,0.002009,-0.002423,0.333970,-0.631348,-1.208556,100340.0000
1764073550075253053,2025-11-25 17:55:50.072,0.232929,1.017846,282.575401,0.013344,0.005871,0.978124,0.158886,-0.027839,9.784204,0.009435,-0.003484,0.000540,0.332536,-0.633214,-1.206099,100345.0000
1764073550176205016,2025-11-25 17:55:50.173,0.260307,1.010476,282.579170,0.012634,0.007057,0.977962,0.096942,0.147667,9.760996,0.001934,0.000650,0.004647,0.332047,-0.633237,-1.207054,100340.0000
1764073550276163664,2025-11-25 17:55:50.273,0.287217,1.003637,282.588272,0.012030,0.009288,0.978271,0.093572,0.186946,9.780912,0.007549,0.002191,-0.002309,0.333494,-0.631808,-1.207579,100340.0000
1764073550376032275,2025-11-25 17:55:50.373,0.304630,1.000426,282.590889,0.011189,0.011106,0.978719,0.140002,0.062315,9.802113,-0.002231,0.004964,-0.004158,0.330610,-0.632755,-1.206559,100338.0000
1764073550475690998,2025-11-25 17:55:50.473,0.310840,1.014510,282.593475,0.011330,0.011082,0.978790,0.136679,0.065220,9.792205,0.004986,-0.001133,0.004569,0.333504,-0.631310,-1.206624,100337.0000
1764073550576438516,2025-11-25 17:55:50.573,0.308310,1.030477,282.595573,0.012081,0.010042,0.978819,0.097396,0.174656,9.775078,-0.001289,-0.001273,0.000510,0.332058,-0.634152,-1.205114,100336.0000
1764073550676615664,2025-11-25 17:55:50.673,0.307451,1.045573,282.603195,0.013064,0.009410,0.979142,0.120299,0.103330,9.807409,0.006618,-0.004084,-0.002382,0.332060,-0.632261,-1.206106,100340.0000
1764073550776248479,2025-11-25 17:55:50.773,0.308086,1.058959,282.610649,0.012983,0.009406,0.979463,0.164992,0.006900,9.828845,-0.000985,-0.001488,-0.000885,0.332044,-0.632302,-1.208032,100333.0000
1764073550877427997,2025-11-25 17:55:50.873,0.303951,1.055771,282.616524,0.013760,0.010016,0.978880,0.132366,0.129604,9.780262,-0.000667,0.002257,0.003567,0.332050,-0.634172,-1.206077,100335.0000
1764073550976453664,2025-11-25 17:55:50.973,0.292815,1.045601,282.623940,0.013254,0.010509,0.978633,0.092252,0.181238,9.773323,-0.005398,0.000631,-0.001227,0.331073,-0.634685,-1.207500,100340.0000
