Timestamp,Time,Latitude,Longitude,Altitude,Horizontal_Accuracy,Vertical_Accuracy
1764074653171815470,2025-11-25 18:14:13.170,23.535603500,87.300706000,84.10,0.008,0.050
1764074654171650377,2025-11-25 18:14:14.170,23.535602167,87.300695833,84.10,0.008,0.050
1764074655174074043,2025-11-25 18:14:15.172,23.535601167,87.300685667,84.00,0.008,0.050
1764074656171783968,2025-11-25 18:14:16.170,23.535600500,87.300675500,84.00,0.008,0.050
1764074657152121856,2025-11-25 18:14:17.150,23.535599833,87.300665167,84.00,0.008,0.050
1764074658173692597,2025-11-25 18:14:18.171,23.535599167,87.300654833,84.00,0.008,0.050
1764074659172842966,2025-11-25 18:14:19.171,23.535598500,87.300644500,84.00,0.008,0.050
1764074660172000762,2025-11-25 18:14:20.170,23.535597667,87.300634000,84.00,0.009,0.050
1764074661172095873,2025-11-25 18:14:21.170,23.535596833,87.300623333,83.90,0.009,0.050
1764074662172820316,2025-11-25 18:14:22.171,23.535595833,87.300612500,84.00,0.009,0.050
1764074663172658853,2025-11-25 18:14:23.171,23.535594833,87.300601667,84.00,0.009,0.050
1764074664172138408,2025-11-25 18:14:24.170,23.535593833,87.300591000,84.00,0.009,0.050
1764074665172260333,2025-11-25 18:14:25.170,23.535593000,87.300580500,84.00,0.009,0.050
1764074666173490944,2025-11-25 18:14:26.171,23.535592167,87.300569833,84.00,0.009,0.050
1764074667172615387,2025-11-25 18:14:27.171,23.535591667,87.300559333,84.00,0.009,0.050
1764074668193970054,2025-11-25 18:14:28.192,23.535590833,87.300548833,84.00,0.009,0.050
1764074669172468997,2025-11-25 18:14:29.171,23.535590333,87.300538500,83.90,0.009,0.050
1764074670193881071,2025-11-25 18:14:30.192,23.535589500,87.300528000,83.90,0.009,0.050
1764074671173279292,2025-11-25 18:14:31.171,23.535589000,87.300517500,83.90,0.009,0.050
1764074672173197996,2025-11-25 18:14:32.171,23.535588333,87.300506833,83.90,0.009,0.050
1764074673172080551,2025-11-25 18:14:33.170,23.535587500,87.300496000,83.90,0.009,0.050
1764074674172559791,2025-11-25 18:14:34.170,23.535586667,87.300485167,83.90,0.009,0.050
1764074675172676290,2025-11-25 18:14:35.171,23.535585833,87.300474500,83.80,0.009,0.050
1764074676172993604,2025-11-25 18:14:36.171,23.535585000,87.300463833,83.80,0.009,0.050
1764074677174088270,2025-11-25 18:14:37.172,23.535584167,87.300452833,83.80,0.009,0.050
1764074678172173159,2025-11-25 18:14:38.170,23.535583167,87.300442000,83.80,0.009,0.050
1764074679172821343,2025-11-25 18:14:39.171,23.535582167,87.300431000,83.80,0.009,0.050
1764074680174309139,2025-11-25 18:14:40.172,23.535581000,87.300420000,83.80,0.009,0.050
1764074681172791157,2025-11-25 18:14:41.171,23.535580000,87.300409167,83.80,0.009,0.050
1764074682173506823,2025-11-25 18:14:42.171,23.535579000,87.300398333,83.80,0.009,0.050
1764074683171367748,2025-11-25 18:14:43.170,23.535578000,87.300387500,83.80,0.009,0.050
1764074684173327266,2025-11-25 18:14:44.171,23.535577000,87.300376833,83.80,0.009,0.050
1764074685173632377,2025-11-25 18:14:45.171,23.535576167,87.300366000,83.80,0.009,0.050
1764074686174218043,2025-11-25 18:14:46.172,23.535575167,87.300355333,83.80,0.009,0.050
1764074687172047727,2025-11-25 18:14:47.170,23.535574500,87.300344500,83.80,0.009,0.050
1764074688172586764,2025-11-25 18:14:48.171,23.535574000,87.300333833,83.70,0.009,0.050
1764074689171851874,2025-11-25 18:14:49.170,23.535573333,87.300323000,83.70,0.009,0.050
1764074690193685411,2025-11-25 18:14:50.192,23.535572833,87.300312333,83.70,0.009,0.050
1764074691172772021,2025-11-25 18:14:51.171,23.535572333,87.300301667,83.70,0.009,0.050
1764074692173276410,2025-11-25 18:14:52.171,23.535571833,87.300291000,83.70,0.009,0.050
1764074693172880502,2025-11-25 18:14:53.171,23.535571333,87.300280333,83.70,0.009,0.050
1764074694193557112,2025-11-25 18:14:54.192,23.535570667,87.300269333,83.70,0.009,0.050
1764074695171779167,2025-11-25 18:14:55.170,23.535569667,87.300258500,83.70,0.009,0.050
1764074696192970185,2025-11-25 18:14:56.191,23.535568667,87.300247500,83.70,0.009,0.050
1764074697173161573,2025-11-25 18:14:57.171,23.535567333,87.300236333,83.70,0.009,0.050
1764074698194220665,2025-11-25 18:14:58.192,23.535565000,87.300224667,83.70,0.009,0.050
1764074699174149665,2025-11-25 18:14:59.172,23.535562333,87.300212667,83.70,0.009,0.050
1764074700193928257,2025-11-25 18:15:00.192,23.535559667,87.300201000,83.60,0.009,0.050
1764074701174137738,2025-11-25 18:15:01.172,23.535558500,87.300193167,83.70,0.009,0.050
1764074702173138774,2025-11-25 18:15:02.171,23.535558000,87.300190333,83.60,0.009,0.050
1764074703172240792,2025-11-25 18:15:03.170,23.535557167,87.300189500,83.60,0.009,0.050
1764074704194491125,2025-11-25 18:15:04.192,23.535556167,87.300188667,83.70,0.009,0.050
1764074705171808624,2025-11-25 18:15:05.170,23.535555333,87.300187667,83.70,0.009,0.050
1764074706172638309,2025-11-25 18:15:06.171,23.535554500,87.300186667,83.70,0.009,0.050
1764074707173379364,2025-11-25 18:15:07.171,23.535554500,87.300186000,83.60,0.009,0.050
1764074708194549844,2025-11-25 18:15:08.192,23.535559833,87.300188833,83.60,0.009,0.050
1764074709171467825,2025-11-25 18:15:09.170,23.535568333,87.300193333,83.60,0.009,0.050
1764074710173915991,2025-11-25 18:15:10.172,23.535577667,87.300196833,83.70,0.009,0.050
1764074711173510046,2025-11-25 18:15:11.171,23.535587500,87.300198000,83.70,0.009,0.050
1764074712194078916,2025-11-25 18:15:12.192,23.535597333,87.300197333,83.70,0.009,0.050
1764074713174144342,2025-11-25 18:15:13.172,23.535606833,87.300195333,83.70,0.009,0.050
1764074714192719711,2025-11-25 18:15:14.191,23.535616167,87.300192500,83.70,0.009,0.050
1764074715171998285,2025-11-25 18:15:15.170,23.535625333,87.300189333,83.70,0.009,0.050
1764074716193863729,2025-11-25 18:15:16.192,23.535634167,87.300186667,83.70,0.009,0.050
1764074717173296135,2025-11-25 18:15:17.171,23.535642833,87.300184667,83.80,0.009,0.050
1764074718173290376,2025-11-25 18:15:18.171,23.535651667,87.300183333,83.80,0.009,0.050
1764074719173266005,2025-11-25 18:15:19.171,23.535660500,87.300182833,83.80,0.009,0.050
1764074720214903893,2025-11-25 18:15:20.213,23.535669500,87.300183000,83.80,0.009,0.050
1764074721192605355,2025-11-25 18:15:21.191,23.535679167,87.300183667,83.80,0.009,0.050
1764074722194567447,2025-11-25 18:15:22.192,23.535689333,87.300185000,83.80,0.009,0.050
1764074723172737650,2025-11-25 18:15:23.171,23.535699500,87.300186000,83.80,0.009,0.050
1764074724194013187,2025-11-25 18:15:24.192,23.535709667,87.300186667,83.80,0.009,0.050
1764074725173189223,2025-11-25 18:15:25.171,23.535719500,87.300186333,83.80,0.009,0.050
1764074726217556556,2025-11-25 18:15:26.214,23.535729000,87.300185167,83.80,0.009,0.050
1764074727174498000,2025-11-25 18:15:27.172,23.535738667,87.300184000,83.80,0.009,0.050
1764074728194328870,2025-11-25 18:15:28.192,23.535748167,87.300182500,83.80,0.009,0.050
1764074729172716091,2025-11-25 18:15:29.170,23.535753833,87.300181500,83.80,0.009,0.050
1764074730194121350,2025-11-25 18:15:30.192,23.535756333,87.300181000,83.80,0.009,0.050
1764074731194358294,2025-11-25 18:15:31.192,23.535757833,87.300180833,83.80,0.009,0.050
1764074732197027997,2025-11-25 18:15:32.195,23.535759333,87.300180333,83.80,0.009,0.050
1764074733172359070,2025-11-25 18:15:33.170,23.535760500,87.300180167,83.70,0.009,0.050
1764074734194549588,2025-11-25 18:15:34.192,23.535761500,87.300179833,83.70,0.009,0.050
1764074735172874421,2025-11-25 18:15:35.171,23.535761667,87.300178667,83.70,0.009,0.050
1764074736194649291,2025-11-25 18:15:36.193,23.535757000,87.300174167,83.70,0.009,0.050
1764074737172029216,2025-11-25 18:15:37.170,23.535750000,87.300168667,83.70,0.009,0.050
1764074738173178604,2025-11-25 18:15:38.171,23.535742667,87.300163000,83.80,0.009,0.050
1764074739173658956,2025-11-25 18:15:39.171,23.535735333,87.300157333,83.90,0.009,0.050
1764074740192568825,2025-11-25 18:15:40.191,23.535728000,87.300151333,83.90,0.009,0.050
1764074741173349732,2025-11-25 18:15:41.172,23.535721000,87.300145167,84.00,0.009,0.050
1764074742193517472,2025-11-25 18:15:42.192,23.535714000,87.300138500,84.10,0.009,0.050
1764074743172112713,2025-11-25 18:15:43.171,23.535707500,87.300131833,84.10,0.009,0.050
1764074744194336323,2025-11-25 18:15:44.193,23.535701167,87.300124833,84.20,0.009,0.050
1764074745172465026,2025-11-25 18:15:45.171,23.535695000,87.300117333,84.20,0.009,0.050
1764074746192532526,2025-11-25 18:15:46.191,23.535689167,87.300109667,84.30,0.009,0.050
1764074747172477321,2025-11-25 18:15:47.171,23.535683333,87.300102000,84.30,0.009,0.050
1764074748192458413,2025-11-25 18:15:48.191,23.535678000,87.300094500,84.40,0.009,0.050
1764074749171511876,2025-11-25 18:15:49.170,23.535672500,87.300087167,84.40,0.009,0.050
1764074750192595282,2025-11-25 18:15:50.191,23.535667167,87.300079667,84.50,0.009,0.050
1764074751171753782,2025-11-25 18:15:51.170,23.535661667,87.300072167,84.50,0.009,0.050
1764074752195350078,2025-11-25 18:15:52.194,23.535656167,87.300064667,84.60,0.009,0.050
1764074753193563744,2025-11-25 18:15:53.192,23.535650333,87.300057167,84.60,0.009,0.050
1764074754192407169,2025-11-25 18:15:54.191,23.535644167,87.300049667,84.70,0.009,0.050
1764074755172546576,2025-11-25 18:15:55.171,23.535638000,87.300042333,84.70,0.009,0.050
1764074756173769742,2025-11-25 18:15:56.172,23.535631667,87.300035000,84.70,0.009,0.050
1764074757173507926,2025-11-25 18:15:57.172,23.535625333,87.300027833,84.80,0.009,0.050
1764074758192227315,2025-11-25 18:15:58.191,23.535619000,87.300020667,84.80,0.009,0.050
1764074759174012036,2025-11-25 18:15:59.173,23.535612667,87.300013500,84.80,0.009,0.050
1764074760193525351,2025-11-25 18:16:00.192,23.535606333,87.300006333,84.90,0.009,0.050
1764074761172179794,2025-11-25 18:16:01.171,23.535600000,87.299999167,84.90,0.009,0.050
1764074762191983201,2025-11-25 18:16:02.190,23.535593833,87.299992000,84.90,0.009,0.050
1764074763193636738,2025-11-25 18:16:03.192,23.535587333,87.299985000,85.00,0.009,0.050
1764074764173195219,2025-11-25 18:16:04.172,23.535581000,87.299977833,85.00,0.009,0.050
1764074765172406459,2025-11-25 18:16:05.171,23.535574667,87.299970667,85.00,0.009,0.050
1764074766192963662,2025-11-25 18:16:06.191,23.535568167,87.299963500,85.00,0.009,0.050
1764074767171043976,2025-11-25 18:16:07.170,23.535561833,87.299956333,85.00,0.009,0.050
1764074768194391309,2025-11-25 18:16:08.193,23.535555333,87.299949167,85.00,0.009,0.050
1764074769173441882,2025-11-25 18:16:09.172,23.535549000,87.299942000,85.00,0.009,0.050
1764074770192354900,2025-11-25 18:16:10.191,23.535542500,87.299935000,85.00,0.009,0.050
1764074771172451677,2025-11-25 18:16:11.171,23.535536000,87.299928000,85.00,0.009,0.050
1764074772192200010,2025-11-25 18:16:12.191,23.535529667,87.299921000,85.00,0.009,0.050
1764074773171230732,2025-11-25 18:16:13.170,23.535523167,87.299914000,85.00,0.009,0.050
1764074774173395490,2025-11-25 18:16:14.172,23.535516833,87.299906833,85.10,0.009,0.050
1764074775171683027,2025-11-25 18:16:15.170,23.535510500,87.299899500,85.10,0.009,0.050
1764074776192851989,2025-11-25 18:16:16.191,23.535504667,87.299892000,85.10,0.009,0.050
1764074777173524303,2025-11-25 18:16:17.172,23.535498667,87.299884500,85.10,0.009,0.050
1764074778172754451,2025-11-25 18:16:18.171,23.535492667,87.299877167,85.10,0.009,0.050
1764074779172427395,2025-11-25 18:16:19.171,23.535486333,87.299869833,85.10,0.009,0.050
1764074780192336190,2025-11-25 18:16:20.191,23.535480000,87.299862500,85.10,0.009,0.050
1764074781171699579,2025-11-25 18:16:21.170,23.535473667,87.299855333,85.10,0.009,0.050
1764074782173210541,2025-11-25 18:16:22.172,23.535467167,87.299848167,85.10,0.009,0.050
1764074783172184744,2025-11-25 18:16:23.171,23.535464000,87.299844833,85.00,0.009,0.050
1764074784192776225,2025-11-25 18:16:24.191,23.535463833,87.299844000,85.00,0.009,0.050
