Timestamp,Time,Latitude,Longitude,Altitude,Horizontal_Accuracy,Vertical_Accuracy
1764077576299687153,2025-11-25 19:02:56.298,23.541210000,87.294176333,84.30,0.010,0.050
1764077577321408820,2025-11-25 19:02:57.319,23.541203000,87.294181833,84.30,0.010,0.050
1764077578301167708,2025-11-25 19:02:58.299,23.541195833,87.294187500,84.30,0.010,0.050
1764077579298805115,2025-11-25 19:02:59.297,23.541188667,87.294193000,84.30,0.010,0.050
1764077580299497873,2025-11-25 19:03:00.297,23.541181500,87.294199000,84.30,0.010,0.050
1764077581298756521,2025-11-25 19:03:01.297,23.541174500,87.294204667,84.30,0.010,0.050
1764077582300390465,2025-11-25 19:03:02.298,23.541167333,87.294210667,84.30,0.010,0.050
1764077583319574409,2025-11-25 19:03:03.317,23.541160000,87.294216833,84.30,0.010,0.050
1764077584298850908,2025-11-25 19:03:04.297,23.541152833,87.294222667,84.30,0.009,0.050
1764077585300093574,2025-11-25 19:03:05.298,23.541145667,87.294228500,84.30,0.009,0.050
1764077586318957685,2025-11-25 19:03:06.317,23.541138500,87.294234333,84.30,0.009,0.050
1764077587321695777,2025-11-25 19:03:07.319,23.541131167,87.294240167,84.30,0.010,0.050
1764077588298698424,2025-11-25 19:03:08.297,23.541123833,87.294246333,84.30,0.010,0.050
1764077589300460331,2025-11-25 19:03:09.298,23.541116667,87.294252500,84.30,0.010,0.050
1764077590299701460,2025-11-25 19:03:10.298,23.541109500,87.294258833,84.30,0.010,0.050
1764077591299015330,2025-11-25 19:03:11.297,23.541102333,87.294265333,84.40,0.010,0.050
1764077592298742459,2025-11-25 19:03:12.297,23.541095000,87.294271833,84.30,0.010,0.050
1764077593319931180,2025-11-25 19:03:13.318,23.541087500,87.294278333,84.40,0.011,0.050
1764077594298738846,2025-11-25 19:03:14.297,23.541080167,87.294284833,84.30,0.011,0.050
1764077595320512624,2025-11-25 19:03:15.318,23.541072833,87.294291333,84.30,0.011,0.050
1764077596320583623,2025-11-25 19:03:16.318,23.541065167,87.294297833,84.30,0.011,0.050
1764077597320688326,2025-11-25 19:03:17.318,23.541057500,87.294304167,84.30,0.011,0.050
1764077598299519826,2025-11-25 19:03:18.297,23.541050000,87.294310500,84.30,0.011,0.050
1764077599320566992,2025-11-25 19:03:19.318,23.541042333,87.294316667,84.30,0.011,0.050
1764077600298990510,2025-11-25 19:03:20.297,23.541034833,87.294322833,84.30,0.011,0.050
1764077601322358435,2025-11-25 19:03:21.320,23.541027500,87.294329167,84.40,0.011,0.050
1764077602299707582,2025-11-25 19:03:22.298,23.541020167,87.294335167,84.40,0.011,0.050
