Timestamp,Time,Error,Status_1,Status_2,Status_3,Status_4,V_alt_1,V_alt_2,V_alt_3,V_alt_4,V_rad_1,V_rad_2,V_rad_3,V_rad_4,WV_rad_1,WV_rad_2,WV_rad_3,WV_rad_4,WV_credit_1,WV_credit_2,WV_credit_3,WV_credit_4,V_inst_1,V_inst_2,V_inst_3,V_inst_4,V_earth_1,V_earth_2,V_earth_3,V_earth_4,WV_inst_1,WV_inst_2,WV_inst_3,WV_inst_4,WV_earth_1,WV_earth_2,WV_earth_3,WV_earth_4,Roll,Pitch,Heading,Altitude,Temperature,Pressure,Salinity,Sound_Speed
1764077394178695744,2025-11-25 18:59:54.177,0X0000,1,1,1,1,0.6,0.6,0.8,0.7,0.0,-0.5,0.1,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.4,-0.2,1.0,0.4,-0.1,-0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.26,0.13,91.0,0.6,18.0,65.882,35.0,1516.0
1764077394521922169,2025-11-25 18:59:54.521,0X0000,1,1,1,1,0.6,0.6,0.8,0.7,0.7,0.1,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-0.3,0.4,1.0,0.3,0.4,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.18,0.18,90.9,0.6,18.0,65.882,35.0,1516.0
1764077394870534076,2025-11-25 18:59:54.869,0X0000,1,1,1,1,0.6,0.6,0.8,0.7,0.2,-0.5,-0.2,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.2,1.0,0.5,0.5,-0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.15,0.13,90.8,0.6,18.0,65.882,35.0,1516.0
1764077395210609521,2025-11-25 18:59:55.209,0X0000,1,1,1,1,0.6,0.6,0.8,0.7,1.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,-0.3,0.3,1.0,0.3,1.5,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.15,0.19,90.6,0.6,18.0,65.882,35.0,1516.0
1764077395556657595,2025-11-25 18:59:55.555,0X0000,1,1,1,1,0.6,0.6,0.8,0.7,0.9,-0.3,-0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,-0.7,0.1,1.0,0.7,1.3,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.15,0.16,90.6,0.6,18.0,65.882,35.0,1516.0
1764077395900606835,2025-11-25 18:59:55.899,0X0000,1,1,1,1,0.6,0.6,0.8,0.7,1.4,-0.3,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,-0.4,0.1,1.0,0.4,2.7,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.26,0.14,90.6,0.6,18.0,65.882,35.0,1516.0
1764077396246789279,2025-11-25 18:59:56.246,0X0000,1,1,1,1,0.6,0.6,0.8,0.7,1.6,-0.3,-0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,-0.7,0.2,1.0,0.7,2.8,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,0.22,90.4,0.6,18.0,65.882,35.0,1516.0
1764077396589374705,2025-11-25 18:59:56.588,0X0000,1,1,1,1,0.6,0.7,0.8,0.7,1.4,-0.4,-1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,-0.8,0.0,1.0,0.8,3.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.21,0.16,90.4,0.6,18.0,65.882,35.0,1516.0
1764077396936840742,2025-11-25 18:59:56.935,0X0000,1,1,1,1,0.6,0.7,0.8,0.7,2.0,-0.2,-0.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,-0.7,0.3,1.0,0.7,3.9,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.15,0.12,90.3,0.6,18.0,65.882,35.0,1516.0
1764077397281752779,2025-11-25 18:59:57.281,0X0000,1,1,1,1,0.6,0.7,0.8,0.7,1.7,-0.3,-0.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,-0.9,0.2,1.0,0.9,3.5,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.25,0.15,90.3,0.6,18.0,65.882,35.0,1516.0
1764077397630223149,2025-11-25 18:59:57.629,0X0000,1,1,1,1,0.6,0.7,0.8,0.7,1.9,-0.4,-1.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.8,0.1,1.0,0.8,4.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.19,0.18,90.1,0.6,18.0,65.882,35.0,1516.0
1764077397974705463,2025-11-25 18:59:57.974,0X0000,1,1,1,1,0.6,0.7,0.8,0.7,1.8,-0.3,-1.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-1.3,0.2,1.0,1.3,4.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.21,0.13,90.1,0.6,18.0,65.882,35.0,1516.0
1764077398321219056,2025-11-25 18:59:58.320,0X0000,1,1,1,1,0.6,0.7,0.8,0.7,1.3,-0.5,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,-0.7,-0.2,1.0,0.7,3.6,-0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.22,0.13,90.1,0.6,18.0,65.882,35.0,1516.0
1764077398668497556,2025-11-25 18:59:58.667,0X0000,1,1,1,1,0.6,0.7,0.8,0.7,1.9,-0.5,-1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,-1.2,0.2,1.0,1.2,3.9,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.23,0.14,90.0,0.6,18.0,65.882,35.0,1516.0
1764077399011757648,2025-11-25 18:59:59.010,0X0000,1,1,1,1,0.6,0.7,0.8,0.7,1.5,-0.6,-0.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,-1.2,0.0,1.0,1.2,3.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.18,0.16,89.9,0.6,18.0,65.882,35.0,1516.0
1764077399356218203,2025-11-25 18:59:59.355,0X0000,1,1,1,1,0.6,0.7,0.8,0.7,1.9,-0.7,-1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,-1.5,0.1,1.0,1.5,3.9,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.23,0.12,89.9,0.6,18.0,65.882,35.0,1516.0
1764077399696994296,2025-11-25 18:59:59.696,0X0000,1,1,1,1,0.6,0.7,0.8,0.7,1.6,-0.7,-1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,-1.5,0.0,1.0,1.5,3.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.19,0.15,89.8,0.6,18.0,65.882,35.0,1516.0
1764077400039731407,2025-11-25 19:00:00.038,0X0000,1,1,1,1,0.6,0.7,0.8,0.7,1.5,-0.9,-1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,-2.0,0.0,1.0,2.0,3.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.24,0.06,89.8,0.6,18.0,65.882,35.0,1516.0
1764077400384566888,2025-11-25 19:00:00.383,0X0000,1,1,1,1,0.6,0.7,0.8,0.7,1.5,-0.8,-0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,-2.1,0.2,1.0,2.1,2.9,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.22,0.14,89.7,0.6,18.0,65.882,35.0,1516.0
1764077400731483906,2025-11-25 19:00:00.730,0X0000,1,1,1,1,0.6,0.7,0.8,0.7,1.5,-0.8,-0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,-2.1,0.3,1.0,2.1,2.5,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,0.13,89.7,0.6,18.0,65.882,35.0,1516.0
1764077401081030962,2025-11-25 19:00:01.080,0X0000,1,1,1,1,0.6,0.7,0.8,0.7,6.6,-0.3,-4.1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,-2.5,1.0,1.0,2.4,14.3,1.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.04,-0.89,90.5,0.6,18.0,65.882,35.0,1516.0
1764077401438466832,2025-11-25 19:00:01.435,0X0000,1,1,1,1,0.6,0.7,0.8,0.8,54.5,4.4,-44.3,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.9,-8.4,6.8,1.0,5.1,131.6,13.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43,-2.96,91.4,0.6,18.0,65.882,35.0,1516.0
1764077401790897183,2025-11-25 19:00:01.790,0X0000,1,1,1,1,0.6,0.7,0.9,0.8,78.9,-5.2,-99.5,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.1,1.1,-8.6,1.0,-7.6,238.2,1.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.78,-2.51,91.6,0.6,18.0,65.882,35.0,1516.0
1764077402150627554,2025-11-25 19:00:02.150,0X0000,1,1,1,1,0.6,0.7,0.9,0.8,128.4,-4.3,-125.6,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,8.4,-3.3,1.0,-20.2,338.4,7.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.99,-1.82,92.0,0.6,18.0,65.882,35.0,1516.0
1764077402511797442,2025-11-25 19:00:02.510,0X0000,1,1,1,1,0.7,0.8,1.0,0.8,162.7,-3.7,-153.6,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.1,-24.2,5.3,1.0,7.1,422.2,21.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.15,-2.08,92.3,0.7,18.0,65.882,35.0,1516.0
1764077402885105720,2025-11-25 19:00:02.884,0X0000,1,1,0,1,0.7,0.9,1.0,0.9,161.3,37.1,0.0,-12.0,0.0,0.0,368.0,0.0,0.0,0.0,1.0,0.0,397.1,65.5,13.5,1.0,-66.4,397.2,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27,1.57,90.1,0.7,18.0,65.882,35.0,1516.0
1764077403242431108,2025-11-25 19:00:03.241,0X0000,1,1,1,1,0.8,0.9,1.0,0.9,167.4,27.8,-99.4,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.1,13.9,30.5,1.0,-25.6,356.2,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,1.65,91.8,0.8,18.0,65.882,35.0,1516.0
1764077403599999479,2025-11-25 19:00:03.599,0X0000,1,1,1,1,0.8,0.9,1.0,1.0,188.3,16.0,-117.9,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.7,-2.3,28.1,1.0,-11.0,409.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.15,0.87,91.8,0.8,18.0,65.882,35.0,1516.0
1764077403959301441,2025-11-25 19:00:03.958,0X0000,1,1,1,1,0.9,0.9,1.1,1.0,107.3,4.1,-121.8,-5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.8,12.3,-4.2,1.0,-25.5,304.9,-8.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,0.72,92.5,0.9,18.0,65.882,35.0,1516.0
