Timestamp,Time,Roll,Pitch,Yaw,Magnetic_Field_X,Magnetic_Field_Y,Magnetic_Field_Z,Angular_Rate_X,Angular_Rate_Y,Angular_Rate_Z,Acceleration_X,Acceleration_Y,Acceleration_Z
1764075361650322196,2025-11-25 18:26:01.647,-1.386000,1.797000,280.758000,0.012400,0.310000,0.163500,0.352000,0.244000,-10.117000,-0.001319,-0.002327,-0.006468
1764075361675704418,2025-11-25 18:26:01.672,-1.390000,1.794000,280.746000,0.012600,0.319500,0.142200,0.317000,0.259000,-10.148000,-0.001047,-0.001652,-0.008560
1764075361699726751,2025-11-25 18:26:01.697,-1.391000,1.790000,280.735000,0.012500,0.315700,0.151800,0.326000,0.238000,-10.146000,-0.000145,-0.003032,-0.008047
1764075361724536418,2025-11-25 18:26:01.721,-1.392000,1.785000,280.722000,0.010700,0.313800,0.158100,0.328000,0.246000,-10.139000,-0.000532,-0.003850,-0.007928
1764075361749685196,2025-11-25 18:26:01.746,-1.392000,1.780000,280.710000,0.010700,0.313900,0.160200,0.298000,0.225000,-10.088000,0.000091,-0.003992,-0.008251
1764075361776247881,2025-11-25 18:26:01.773,-1.393000,1.774000,280.698000,0.008900,0.315800,0.159000,0.339000,0.245000,-10.146000,0.001584,-0.004025,-0.007219
1764075361799626788,2025-11-25 18:26:01.797,-1.392000,1.767000,280.685000,0.010700,0.315800,0.160200,0.297000,0.258000,-10.111000,0.000931,-0.005193,-0.008712
1764075361823861233,2025-11-25 18:26:01.820,-1.391000,1.760000,280.672000,0.009800,0.313900,0.163300,0.315000,0.238000,-10.098000,0.002338,-0.004654,-0.009767
1764075361849842510,2025-11-25 18:26:01.847,-1.389000,1.752000,280.659000,0.012500,0.311900,0.162400,0.279000,0.289000,-10.076000,0.001875,-0.004372,-0.007913
1764075361874866844,2025-11-25 18:26:01.872,-1.387000,1.746000,280.645000,0.010700,0.315700,0.152700,0.318000,0.269000,-10.106000,0.001692,-0.004156,-0.009329
1764075361899106270,2025-11-25 18:26:01.896,-1.385000,1.739000,280.633000,0.011600,0.313800,0.144300,0.304000,0.230000,-10.104000,0.001881,-0.003715,-0.008256
1764075361926713566,2025-11-25 18:26:01.923,-1.382000,1.734000,280.622000,0.010700,0.312900,0.163400,0.260000,0.259000,-10.144000,0.003091,-0.003116,-0.008288
1764075361951299696,2025-11-25 18:26:01.948,-1.380000,1.728000,280.610000,0.010600,0.311900,0.145300,0.316000,0.215000,-10.133000,0.001714,-0.002596,-0.009422
1764075361973187566,2025-11-25 18:26:01.970,-1.377000,1.725000,280.598000,0.009800,0.312000,0.164400,0.282000,0.244000,-10.097000,0.002799,-0.002794,-0.008041
