Timestamp,Time,Roll,Pitch,Yaw,Magnetic_Field_X,Magnetic_Field_Y,Magnetic_Field_Z,Angular_Rate_X,Angular_Rate_Y,Angular_Rate_Z,Acceleration_X,Acceleration_Y,Acceleration_Z
1779272921203401439,2026-05-20 15:58:41.202,-2.093000,1.728000,298.500000,-0.287400,0.144500,0.177400,-0.000982,0.002899,-0.022473,0.362000,0.394000,-10.141000
1779272921228387810,2026-05-20 15:58:41.227,-2.098000,1.731000,298.467000,-0.287300,0.145400,0.178500,-0.000179,0.001779,-0.025065,0.343000,0.379000,-10.162000
1779272921253290198,2026-05-20 15:58:41.252,-2.101000,1.731000,298.432000,-0.287300,0.145500,0.182800,-0.002098,-0.003448,-0.024306,0.346000,0.389000,-10.206000
1779272921278289235,2026-05-20 15:58:41.277,-2.104000,1.724000,298.399000,-0.291100,0.144500,0.177200,-0.000872,-0.006670,-0.025424,0.354000,0.367000,-10.161000
1779272921303407680,2026-05-20 15:58:41.302,-2.106000,1.712000,298.364000,-0.286300,0.151300,0.183900,0.001035,-0.007588,-0.028171,0.316000,0.390000,-10.107000
1779272921329271643,2026-05-20 15:58:41.328,-2.104000,1.701000,298.324000,-0.288300,0.143500,0.183900,0.002410,-0.007892,-0.028894,0.303000,0.362000,-10.183000
1779272921353236346,2026-05-20 15:58:41.352,-2.104000,1.687000,298.284000,-0.286500,0.141500,0.181800,0.000289,-0.011995,-0.027213,0.357000,0.398000,-10.158000
1779272921378340235,2026-05-20 15:58:41.377,-2.105000,1.669000,298.247000,-0.289300,0.140600,0.179500,0.001814,-0.014068,-0.027340,0.326000,0.387000,-10.133000
1779272921403274698,2026-05-20 15:58:41.402,-2.101000,1.646000,298.207000,-0.287400,0.141500,0.181800,0.003936,-0.016482,-0.027245,0.264000,0.346000,-10.170000
1779272921428263958,2026-05-20 15:58:41.427,-2.096000,1.620000,298.170000,-0.287500,0.136600,0.181800,0.002450,-0.018249,-0.027701,0.323000,0.355000,-10.195000
1779272921453275495,2026-05-20 15:58:41.452,-2.094000,1.592000,298.131000,-0.288400,0.140600,0.180600,0.003052,-0.017734,-0.026697,0.285000,0.431000,-10.195000
1779272921478472550,2026-05-20 15:58:41.477,-2.092000,1.561000,298.090000,-0.288300,0.144500,0.183900,0.003002,-0.019476,-0.028319,0.260000,0.384000,-10.139000
1779272921503375606,2026-05-20 15:58:41.502,-2.089000,1.529000,298.052000,-0.287500,0.139600,0.180700,0.001562,-0.022647,-0.026839,0.273000,0.327000,-10.144000
1779272921528270569,2026-05-20 15:58:41.527,-2.087000,1.496000,298.016000,-0.287400,0.141500,0.183900,0.001894,-0.020726,-0.025957,0.250000,0.371000,-10.171000
1779272921553233198,2026-05-20 15:58:41.552,-2.086000,1.466000,297.982000,-0.288400,0.141500,0.180600,0.001156,-0.017849,-0.026556,0.190000,0.373000,-10.109000
1779272921578221383,2026-05-20 15:58:41.577,-2.085000,1.438000,297.943000,-0.287400,0.143500,0.185000,0.000556,-0.018298,-0.025173,0.240000,0.355000,-10.177000
1779272921603236291,2026-05-20 15:58:41.602,-2.085000,1.411000,297.907000,-0.289300,0.141600,0.182800,-0.000054,-0.014521,-0.025488,0.193000,0.393000,-10.145000
1779272921628254494,2026-05-20 15:58:41.627,-2.086000,1.389000,297.868000,-0.288300,0.145500,0.181700,-0.000033,-0.011648,-0.026183,0.173000,0.339000,-10.165000
1779272921653185846,2026-05-20 15:58:41.652,-2.088000,1.372000,297.829000,-0.287400,0.142500,0.180700,-0.001205,-0.008150,-0.025558,0.210000,0.348000,-10.131000
1779272921678202328,2026-05-20 15:58:41.677,-2.091000,1.358000,297.790000,-0.288300,0.142500,0.178500,-0.003000,-0.006742,-0.027262,0.190000,0.388000,-10.193000
1779272921703254809,2026-05-20 15:58:41.702,-2.096000,1.349000,297.754000,-0.288400,0.140500,0.178500,-0.002964,-0.003201,-0.026499,0.201000,0.408000,-10.110000
1779272921728355865,2026-05-20 15:58:41.727,-2.101000,1.345000,297.718000,-0.288400,0.139600,0.183900,-0.003300,0.000514,-0.027125,0.183000,0.376000,-10.171000
1779272921753279643,2026-05-20 15:58:41.752,-2.105000,1.347000,297.682000,-0.287500,0.138600,0.184000,-0.002219,0.004411,-0.024946,0.181000,0.369000,-10.128000
1779272921778282383,2026-05-20 15:58:41.777,-2.111000,1.353000,297.643000,-0.288300,0.143500,0.183900,-0.003462,0.005608,-0.025924,0.237000,0.385000,-10.152000
1779272921803201198,2026-05-20 15:58:41.802,-2.117000,1.361000,297.604000,-0.288400,0.137600,0.182800,-0.003547,0.010976,-0.025038,0.178000,0.382000,-10.174000
1779272921829268383,2026-05-20 15:58:41.828,-2.122000,1.375000,297.567000,-0.287400,0.144500,0.185000,-0.002319,0.012169,-0.025497,0.209000,0.395000,-10.146000
1779272921853340587,2026-05-20 15:58:41.852,-2.128000,1.392000,297.530000,-0.291200,0.138600,0.178300,-0.003755,0.013989,-0.027094,0.253000,0.357000,-10.134000
1779272921879285365,2026-05-20 15:58:41.878,-2.132000,1.410000,297.489000,-0.289300,0.138600,0.179500,-0.002412,0.014398,-0.024775,0.215000,0.399000,-10.140000
1779272921903283328,2026-05-20 15:58:41.902,-2.135000,1.431000,297.451000,-0.290300,0.136700,0.179500,-0.000518,0.016244,-0.026197,0.269000,0.375000,-10.147000
1779272921929234439,2026-05-20 15:58:41.928,-2.136000,1.453000,297.411000,-0.290300,0.136700,0.181700,0.000613,0.016940,-0.025190,0.243000,0.368000,-10.141000
1779272921953217457,2026-05-20 15:58:41.952,-2.137000,1.477000,297.372000,-0.290300,0.137600,0.176200,0.000085,0.018327,-0.025521,0.237000,0.424000,-10.121000
1779272921979289420,2026-05-20 15:58:41.978,-2.136000,1.500000,297.333000,-0.290200,0.140600,0.181600,0.002661,0.017144,-0.025827,0.272000,0.405000,-10.168000
1779272922003184716,2026-05-20 15:58:42.002,-2.133000,1.522000,297.296000,-0.291200,0.137700,0.178300,0.002277,0.015892,-0.025744,0.286000,0.375000,-10.105000
1779272922029322587,2026-05-20 15:58:42.028,-2.130000,1.545000,297.258000,-0.290300,0.138600,0.180600,0.003543,0.016554,-0.023994,0.260000,0.359000,-10.172000
1779272922053144976,2026-05-20 15:58:42.052,-2.126000,1.565000,297.217000,-0.289400,0.137600,0.179500,0.004431,0.012718,-0.025924,0.303000,0.399000,-10.132000
1779272922079445365,2026-05-20 15:58:42.078,-2.119000,1.584000,297.176000,-0.290300,0.139600,0.179500,0.005972,0.012411,-0.024917,0.290000,0.379000,-10.138000
1779272922103185383,2026-05-20 15:58:42.102,-2.112000,1.599000,297.139000,-0.290300,0.138600,0.179500,0.005637,0.010439,-0.024477,0.283000,0.376000,-10.155000
1779272922129254494,2026-05-20 15:58:42.128,-2.105000,1.611000,297.104000,-0.292200,0.135700,0.178300,0.006114,0.008542,-0.024254,0.308000,0.360000,-10.141000
1779272922191813809,2026-05-20 15:58:42.190,-2.090000,1.629000,297.035000,-0.291200,0.139600,0.180500,0.006610,0.003265,-0.023945,0.302000,0.381000,-10.162000
1779272922203239994,2026-05-20 15:58:42.202,-2.081000,1.631000,297.004000,-0.291300,0.136700,0.180500,0.005238,0.000243,-0.023859,0.314000,0.368000,-10.180000
1779272922229240661,2026-05-20 15:58:42.228,-2.074000,1.631000,296.969000,-0.292200,0.137700,0.182600,0.004375,0.000042,-0.025583,0.305000,0.382000,-10.161000
1779272922254264772,2026-05-20 15:58:42.253,-2.066000,1.630000,296.932000,-0.291300,0.134700,0.181600,0.004651,-0.000348,-0.024447,0.299000,0.315000,-10.169000
1779272922279745753,2026-05-20 15:58:42.278,-2.059000,1.624000,296.896000,-0.292200,0.136700,0.177200,0.003367,-0.004669,-0.024718,0.322000,0.329000,-10.212000
1779272922304161624,2026-05-20 15:58:42.303,-2.056000,1.616000,296.862000,-0.294000,0.138700,0.179300,0.001746,-0.006793,-0.024896,0.283000,0.335000,-10.152000
1779272922329040050,2026-05-20 15:58:42.328,-2.053000,1.605000,296.827000,-0.291200,0.137700,0.179400,0.002235,-0.008948,-0.025519,0.286000,0.357000,-10.192000
1779272922354158272,2026-05-20 15:58:42.353,-2.052000,1.591000,296.791000,-0.292200,0.136700,0.180500,0.000228,-0.008778,-0.024962,0.276000,0.372000,-10.159000
1779272922379315142,2026-05-20 15:58:42.378,-2.054000,1.579000,296.758000,-0.291200,0.138600,0.180500,-0.001231,-0.009839,-0.024138,0.258000,0.344000,-10.149000
1779272922404088661,2026-05-20 15:58:42.403,-2.056000,1.564000,296.724000,-0.295000,0.134800,0.180400,-0.001624,-0.009008,-0.025564,0.280000,0.339000,-10.162000
1779272922429116753,2026-05-20 15:58:42.428,-2.059000,1.547000,296.688000,-0.291200,0.137700,0.181600,-0.002812,-0.011367,-0.024086,0.250000,0.360000,-10.139000
1779272922454187531,2026-05-20 15:58:42.453,-2.063000,1.529000,296.654000,-0.292300,0.132800,0.178300,-0.002950,-0.011325,-0.024778,0.238000,0.378000,-10.158000
1779272922479248290,2026-05-20 15:58:42.478,-2.069000,1.512000,296.621000,-0.293200,0.134800,0.182600,-0.003557,-0.009572,-0.025513,0.255000,0.372000,-10.144000
